# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap,,,,
nvs,      data, nvs,     ,        0x4000,
otadata,  data, ota,     ,        0x2000,
phy_init, data, phy,     ,        0x1000,
qmsd_storage,     data, nvs,     ,        0x8000,
qmsd_factory,     data, nvs,     ,        0x8000,
qmsd_lang,     data, nvs,     ,   0x8000,
ota_0,    app,  ota_0,   ,        0x1F0000,
ota_1,    app,  ota_1,   ,        0x1F0000,
